 4 5 25 M 0.0127078
 4 15 25 M 0.2944732
 4 20 25 M 0.7005705999999999
 4 5 25 C 0.10491
 4 15 25 C 2.6403682
 4 20 25 C 6.2258287999999995
 4 5 25 M 0.0131454
 4 15 25 M 0.296838
 4 20 25 M 0.7163914
 4 5 25 C 0.10602339999999999
 4 15 25 C 2.694217
 4 20 25 C 6.4501767999999995
